image_name,latitude,longitude
000000051.png,36.600635,120.443765
000000052.png,36.600613333333335,120.44371833333334
000000053.png,36.60059833333333,120.44368666666666
000000054.png,36.60057666666667,120.44363833333334
000000055.png,36.60056333333333,120.44360666666668
000000056.png,36.600541666666665,120.44356
000000057.png,36.60052666666667,120.44352666666668
000000058.png,36.600505,120.44348
000000059.png,36.60049,120.44344833333334
000000060.png,36.60046833333333,120.4434
000000061.png,36.60045333333333,120.44337
000000062.png,36.600431666666665,120.44332166666666
000000063.png,36.60041833333333,120.44329166666668
000000064.png,36.600395,120.443245
000000065.png,36.60038,120.443215
000000066.png,36.60036166666666,120.44316666666668
000000067.png,36.600345,120.443135
000000068.png,36.60032666666667,120.44308666666667
000000069.png,36.60031166666667,120.44305666666666
000000070.png,36.60028833333333,120.44301
000000071.png,36.600275,120.44297833333331
000000072.png,36.600253333333335,120.44293166666668
000000073.png,36.60024,120.44290166666669
000000074.png,36.60021833333333,120.442855
000000075.png,36.60020333333333,120.44282333333334
000000076.png,36.60018166666666,120.44277666666666
000000077.png,36.60016666666667,120.442745
000000078.png,36.60014666666667,120.44269666666666
000000079.png,36.60013166666667,120.442665
000000080.png,36.60011166666666,120.44261833333331
000000081.png,36.600096666666666,120.442585
000000082.png,36.60007333333333,120.44253666666668
000000083.png,36.60006166666667,120.442505
000000084.png,36.60004166666667,120.44245666666669
000000085.png,36.600025,120.442425
000000086.png,36.60000333333333,120.44237833333334
000000087.png,36.59999,120.44234666666668
000000088.png,36.599963333333335,120.44230333333331
000000089.png,36.59995,120.44227166666668
000000090.png,36.59993,120.44222333333332
000000091.png,36.599916666666665,120.44219166666667
000000092.png,36.599898333333336,120.442145
000000093.png,36.59988333333333,120.44211166666666
000000094.png,36.59986166666667,120.44206666666666
000000095.png,36.59984666666666,120.44203666666668
000000096.png,36.599826666666665,120.44198833333331
000000097.png,36.59981166666667,120.44195666666668
000000098.png,36.59979,120.44191
000000099.png,36.59977666666666,120.44187833333334
000000100.png,36.599755,120.44183
000000101.png,36.59974,120.44179833333334
000000102.png,36.59971333333333,120.44175166666666
000000103.png,36.599705,120.44171833333333
000000104.png,36.59968,120.44167166666666
000000105.png,36.599665,120.44164
000000106.png,36.599645,120.44159333333332
000000107.png,36.59963166666667,120.44156
000000108.png,36.59961333333333,120.44151166666668
000000109.png,36.59959666666666,120.44148166666666
000000110.png,36.59957333333333,120.441435
000000111.png,36.59956,120.44140333333333
000000112.png,36.599536666666665,120.44135666666666
000000113.png,36.599525,120.441325
000000114.png,36.59950166666667,120.44127833333332
000000115.png,36.59948833333333,120.44124666666669
000000116.png,36.599465,120.4412
000000117.png,36.59945166666667,120.44116833333334
000000118.png,36.59943,120.44112166666666
000000119.png,36.59941666666667,120.44109166666668
000000120.png,36.599395,120.44104333333334
000000121.png,36.59938,120.44101333333332
000000122.png,36.59936,120.44096833333332
000000123.png,36.599345,120.440935
000000124.png,36.599325,120.44088833333332
000000125.png,36.599311666666665,120.44085666666666
000000126.png,36.59929,120.44081
000000127.png,36.59927666666667,120.44078
000000128.png,36.59925666666667,120.44073333333333
000000129.png,36.59924166666666,120.44070166666668
000000130.png,36.59922,120.44065666666668
000000131.png,36.59920833333334,120.44062333333332
000000132.png,36.599183333333336,120.44058
000000133.png,36.59916833333333,120.44054833333334
000000134.png,36.59914666666667,120.44050166666666
000000135.png,36.59913333333333,120.44047
000000136.png,36.599111666666666,120.44042166666668
000000137.png,36.59909666666667,120.44039
000000138.png,36.59907666666667,120.44034333333332
000000139.png,36.59906333333333,120.44031166666667
000000140.png,36.599041666666665,120.44026333333332
000000141.png,36.59902666666667,120.44023166666666
000000142.png,36.59900666666667,120.440185
000000143.png,36.59898833333333,120.44015333333331
000000144.png,36.59897,120.440105
000000145.png,36.598955,120.44007333333332
000000146.png,36.598935,120.44002666666668
000000147.png,36.59891833333333,120.439995
000000148.png,36.59889833333333,120.43994833333332
000000149.png,36.59888,120.43991833333334
000000150.png,36.59885833333333,120.43987
000000151.png,36.598845,120.43983833333331
000000152.png,36.598825,120.43979
000000153.png,36.59881,120.43975833333332
000000154.png,36.59878833333333,120.43971
000000155.png,36.598775,120.43967833333332
000000156.png,36.598753333333335,120.43963166666668
000000157.png,36.59873833333333,120.4396
000000158.png,36.59871666666667,120.43955333333334
000000159.png,36.59870333333333,120.43952166666666
000000160.png,36.59868166666666,120.43947333333334
000000161.png,36.598668333333336,120.43944333333332
000000162.png,36.59865,120.439395
000000163.png,36.598635,120.439365
000000164.png,36.59861333333333,120.43931833333332
000000165.png,36.59859333333333,120.43929333333334
000000166.png,36.598571666666665,120.439245
000000167.png,36.59855833333334,120.43921333333331
000000168.png,36.59854166666667,120.439165
000000169.png,36.59852833333333,120.43913333333332
000000170.png,36.598505,120.43908833333332
000000171.png,36.59849,120.43905833333334
000000172.png,36.59846833333334,120.43901166666669
000000173.png,36.59845333333333,120.43898166666666
000000174.png,36.59843333333333,120.43893333333334
000000175.png,36.59842,120.43890166666668
000000176.png,36.598398333333336,120.438855
000000177.png,36.59838333333333,120.438825
000000178.png,36.598365,120.43877666666668
000000179.png,36.59835,120.438745
000000180.png,36.59833,120.43869833333332
000000181.png,36.59831666666667,120.43866666666666
000000182.png,36.598295,120.43862166666666
000000183.png,36.59828,120.43859166666668
000000184.png,36.59825833333333,120.438545
000000185.png,36.598245,120.43851333333332
000000186.png,36.59822333333334,120.43846666666668
000000187.png,36.59821,120.438435
000000188.png,36.59818833333333,120.43838833333334
000000189.png,36.598175,120.43835833333333
000000190.png,36.598153333333336,120.43831
000000191.png,36.59814,120.43828
000000192.png,36.59811833333333,120.43823166666668
000000193.png,36.59810333333333,120.4382
000000194.png,36.598081666666666,120.43815333333332
000000195.png,36.59806666666667,120.43812166666666
000000196.png,36.598045,120.43807333333334
000000197.png,36.59803,120.43804
000000198.png,36.59800833333333,120.43799166666666
000000199.png,36.597993333333335,120.43796
000000200.png,36.59797,120.43791333333331
000000201.png,36.59795833333333,120.43788
000000202.png,36.59793833333333,120.43783166666668
000000203.png,36.597925,120.43779833333332
000000204.png,36.597903333333335,120.43775166666668
000000205.png,36.59788833333333,120.43772
000000206.png,36.59786666666667,120.43767166666666
000000207.png,36.59785333333333,120.43764
000000208.png,36.59782833333333,120.43759333333334
000000209.png,36.59782,120.43756333333332
000000210.png,36.597795,120.43751333333331
000000211.png,36.59778166666667,120.43748166666668
000000212.png,36.59775833333333,120.437435
000000213.png,36.59774333333333,120.437405
000000214.png,36.59771833333333,120.43736
000000215.png,36.597703333333335,120.43733
000000216.png,36.59768666666667,120.43728
000000217.png,36.59767333333333,120.43725
000000218.png,36.59765166666666,120.43720333333331
000000219.png,36.597638333333336,120.43717333333332
000000220.png,36.59761666666667,120.43712666666669
000000221.png,36.59760333333333,120.437095
000000222.png,36.59758166666667,120.43705166666666
000000223.png,36.597566666666665,120.43702
000000224.png,36.597546666666666,120.436975
000000225.png,36.59753166666667,120.43694333333332
000000226.png,36.59751,120.43689666666668
000000227.png,36.597496666666665,120.43686666666666
000000228.png,36.597475,120.43681833333332
000000229.png,36.59746,120.43678833333334
000000230.png,36.59744,120.43674
000000231.png,36.59742666666666,120.43670833333331
000000232.png,36.597405,120.43666
000000233.png,36.59739166666667,120.43662833333332
000000234.png,36.59737,120.43658166666668
000000235.png,36.59735166666667,120.43655166666667
000000236.png,36.59733166666667,120.43650333333332
000000237.png,36.59731833333333,120.43647166666666
000000238.png,36.597296666666665,120.436425
000000239.png,36.59728166666667,120.43639333333331
000000240.png,36.59725666666667,120.43634666666668
000000241.png,36.59724,120.436315
000000242.png,36.59722333333333,120.436265
000000243.png,36.59721166666667,120.43623333333332
000000244.png,36.59719,120.43618666666669
000000245.png,36.59717666666667,120.43615666666666
000000246.png,36.59715833333333,120.436115
000000247.png,36.597145,120.43609
000000248.png,36.59712833333333,120.43605333333332
000000249.png,36.59712,120.43603166666666
000000250.png,36.597105,120.436
000000251.png,36.597095,120.43598166666666
000000252.png,36.597085,120.43595666666668
000000253.png,36.597076666666666,120.43594166666666
000000254.png,36.59706833333333,120.43592166666669
000000255.png,36.59706333333333,120.43591166666668
000000256.png,36.59705666666667,120.43589833333333
000000257.png,36.597055,120.43589
000000258.png,36.59705,120.43588
000000259.png,36.59704666666666,120.43587333333332
000000260.png,36.59704333333333,120.43586166666668
000000261.png,36.59704,120.43585833333331
000000262.png,36.59703666666667,120.435855
000000263.png,36.59703666666667,120.43585333333333
000000264.png,36.597035,120.43585166666666
000000265.png,36.59703666666667,120.43585166666666
000000266.png,36.597035,120.43585333333333
000000267.png,36.597033333333336,120.43585666666668
000000268.png,36.597031666666666,120.435865
000000269.png,36.59703,120.43587166666669
000000270.png,36.597025,120.43588333333334
000000271.png,36.59702,120.435895
000000272.png,36.59701166666667,120.43591333333332
000000273.png,36.597005,120.43592833333334
000000274.png,36.59699333333333,120.43595333333332
000000275.png,36.596986666666666,120.43597166666666
000000276.png,36.59697166666667,120.43600333333332
000000277.png,36.596961666666665,120.436025
000000278.png,36.59694833333333,120.43605833333334
000000279.png,36.59693,120.43609
000000280.png,36.59691,120.436135
000000281.png,36.596896666666666,120.436165
000000282.png,36.59687666666667,120.43620833333334
000000283.png,36.59686166666667,120.43623833333334
000000284.png,36.59685,120.43627833333332
000000285.png,36.596828333333335,120.43631833333332
000000286.png,36.596806666666666,120.43636666666669
000000287.png,36.59679333333333,120.43639666666668
000000288.png,36.59676666666667,120.436445
000000289.png,36.59675166666667,120.43647666666666
000000290.png,36.59672833333333,120.436525
000000291.png,36.59673,120.436545
000000292.png,36.59670833333333,120.43659166666669
000000293.png,36.59669333333333,120.43662333333332
000000294.png,36.596675,120.43666833333332
000000295.png,36.59666,120.4367
000000296.png,36.59663833333333,120.43674666666666
000000297.png,36.596625,120.43677833333334
000000298.png,36.59660333333333,120.43682666666666
000000299.png,36.59658833333334,120.43685833333332
000000300.png,36.59656833333333,120.436905
000000301.png,36.59654333333334,120.436945
000000302.png,36.59652166666667,120.43699166666669
000000303.png,36.596515,120.43701833333331
000000304.png,36.596493333333335,120.437065
000000305.png,36.596485,120.43709166666666
000000306.png,36.59646166666667,120.43713833333334
000000307.png,36.596448333333335,120.43717166666669
000000308.png,36.596426666666666,120.43721833333332
000000309.png,36.596415,120.43724833333332
000000310.png,36.59639333333333,120.437295
000000311.png,36.59637833333333,120.43732666666666
000000312.png,36.596356666666665,120.43737333333333
000000313.png,36.59634333333333,120.437405
000000314.png,36.59632166666667,120.43745
000000315.png,36.59630833333333,120.43748166666668
000000316.png,36.59628833333333,120.43753
000000317.png,36.596273333333336,120.43756166666668
000000318.png,36.59625,120.43760833333332
000000319.png,36.596228333333336,120.43764666666668
000000320.png,36.596215,120.43768666666666
000000321.png,36.596203333333335,120.43771666666666
000000322.png,36.596181666666666,120.437765
000000323.png,36.59616833333333,120.437795
000000324.png,36.596145,120.43784333333332
000000325.png,36.59613333333333,120.43787333333331
000000326.png,36.596113333333335,120.43792
000000327.png,36.59609833333333,120.43795166666666
000000328.png,36.59607666666667,120.43799666666666
000000329.png,36.59606333333333,120.43802833333334
000000330.png,36.596041666666665,120.438075
000000331.png,36.596025,120.43810666666668
000000332.png,36.596003333333336,120.43815333333332
000000333.png,36.59599,120.438185
000000334.png,36.59596833333333,120.43823166666668
000000335.png,36.595956666666666,120.43826166666666
000000336.png,36.595935,120.43830833333334
000000337.png,36.59592,120.43834
000000338.png,36.59589833333333,120.43838833333334
000000339.png,36.59588333333333,120.43842
000000340.png,36.59586,120.43846666666668
000000341.png,36.595848333333336,120.43849666666668
000000342.png,36.59583,120.43854333333331
000000343.png,36.595815,120.438575
000000344.png,36.59579333333333,120.43862166666666
000000345.png,36.59578,120.43865333333332
000000346.png,36.59576,120.4387
000000347.png,36.595745,120.43873166666668
000000348.png,36.595725,120.43877833333332
000000349.png,36.59571,120.43881
000000350.png,36.59569,120.43885833333331
000000351.png,36.595675,120.43888833333334
000000352.png,36.595655,120.43893666666666
000000353.png,36.595641666666666,120.43896833333334
000000354.png,36.59562,120.439015
000000355.png,36.59560666666667,120.439045
000000356.png,36.59558333333333,120.439095
000000357.png,36.595571666666665,120.439125
000000358.png,36.59555,120.43917166666668
000000359.png,36.595535,120.43920166666666
000000360.png,36.59551333333334,120.43925
000000361.png,36.5955,120.43928
000000362.png,36.59548,120.43932666666667
000000363.png,36.595465,120.43935833333332
000000364.png,36.595445,120.439405
000000365.png,36.59543,120.43943666666668
000000366.png,36.59541,120.43948333333331
000000367.png,36.595396666666666,120.439515
000000368.png,36.595375,120.43956166666666
000000369.png,36.59536,120.43959166666669
000000370.png,36.59534,120.43964
000000371.png,36.595325,120.43967
000000372.png,36.595305,120.43971833333332
000000373.png,36.59529,120.43975
000000374.png,36.59526833333334,120.43979666666668
000000375.png,36.59525666666666,120.43982666666666
000000376.png,36.595235,120.439875
000000377.png,36.59522166666667,120.439905
000000378.png,36.5952,120.43995333333334
000000379.png,36.595185,120.43998333333332
000000380.png,36.59516666666666,120.44003
000000381.png,36.59515,120.44006166666668
000000382.png,36.59513,120.44010666666668
000000383.png,36.59511833333333,120.44013333333334
000000384.png,36.5951,120.440175
000000385.png,36.59508833333334,120.4402
000000386.png,36.59507166666667,120.44023666666666
000000387.png,36.595061666666666,120.44026
000000388.png,36.59504666666667,120.44029166666668
000000389.png,36.595036666666665,120.44031
000000390.png,36.595025,120.44033666666668
000000391.png,36.595018333333336,120.44035
000000392.png,36.59501,120.44037166666666
000000393.png,36.59500333333333,120.44038333333332
000000394.png,36.594995,120.44039666666669
000000395.png,36.594993333333335,120.440405
000000396.png,36.59498833333333,120.44041666666666
000000397.png,36.59498666666666,120.44042166666668
000000398.png,36.594985,120.44043166666668
000000399.png,36.59498166666667,120.44043666666668
000000400.png,36.59498,120.44044166666669
000000401.png,36.59498,120.440445
000000402.png,36.59498,120.440445
000000403.png,36.59498,120.44044333333332
000000404.png,36.59497833333333,120.44044333333332
000000405.png,36.59497666666667,120.44044333333332
000000406.png,36.594971666666666,120.44044333333332
000000407.png,36.59496666666666,120.44044166666669
000000408.png,36.59495666666667,120.44044333333332
000000409.png,36.594948333333335,120.440445
000000410.png,36.59493333333333,120.44044666666667
000000411.png,36.59492,120.44045
000000412.png,36.5949,120.44045333333334
000000413.png,36.594885,120.44045666666666
000000414.png,36.59486166666667,120.44046166666666
000000415.png,36.59484333333333,120.44046666666668
000000416.png,36.594811666666665,120.44047166666668
000000417.png,36.59478833333333,120.44047666666668
000000418.png,36.59475666666667,120.44048166666668
000000419.png,36.59473,120.44048666666669
000000420.png,36.59469,120.440495
000000421.png,36.59466166666667,120.4405
000000422.png,36.59462,120.44050666666666
000000423.png,36.594593333333336,120.44051166666668
000000424.png,36.594548333333336,120.44051833333332
000000425.png,36.59452,120.440525
000000426.png,36.594476666666665,120.44053333333332
000000427.png,36.59444833333333,120.44054
000000428.png,36.59440333333333,120.44054833333334
000000429.png,36.594375,120.440555
000000430.png,36.59433,120.44056333333332
000000431.png,36.59430166666667,120.44057
000000432.png,36.59426,120.44057666666669
000000433.png,36.59423,120.44058
000000434.png,36.594186666666666,120.44058833333334
000000435.png,36.59415666666666,120.44059333333334
000000436.png,36.59411333333333,120.44060333333331
000000437.png,36.594085,120.44060833333332
000000438.png,36.59404166666667,120.44061666666668
000000439.png,36.59401166666667,120.44062166666669
000000440.png,36.593968333333336,120.44063
000000441.png,36.59394,120.44063666666666
000000442.png,36.59389333333333,120.440645
000000443.png,36.593865,120.44065
000000444.png,36.59382166666666,120.44065833333332
000000445.png,36.59379166666667,120.44066333333332
000000446.png,36.59374666666667,120.44067166666666
000000447.png,36.593716666666666,120.44067833333334
000000448.png,36.593673333333335,120.440685
000000449.png,36.593645,120.44069
000000450.png,36.5936,120.44069666666668
000000451.png,36.59357166666667,120.44070166666668
000000452.png,36.59352833333333,120.44071
000000453.png,36.5935,120.440715
000000454.png,36.59345833333333,120.44072166666666
000000455.png,36.59343,120.44072666666666
000000456.png,36.59338666666667,120.440735
000000457.png,36.593358333333335,120.44074166666668
000000458.png,36.593315,120.44075
000000459.png,36.593285,120.440755
000000460.png,36.59324166666666,120.44076333333334
000000461.png,36.59321333333333,120.44076833333334
000000462.png,36.59316833333333,120.44077833333333
000000463.png,36.59314166666667,120.44078333333331
000000464.png,36.5931,120.44079166666668
000000465.png,36.59307166666667,120.44079666666669
000000466.png,36.593028333333336,120.44080666666666
000000467.png,36.59299833333333,120.44081333333334
000000468.png,36.592955,120.44082166666666
000000469.png,36.592925,120.440825
000000470.png,36.59288333333333,120.44083333333332
000000471.png,36.592855,120.44084
000000472.png,36.59281166666667,120.44084666666669
000000473.png,36.59278333333334,120.44085166666666
000000474.png,36.59274,120.44086
000000475.png,36.592711666666666,120.44086666666666
000000476.png,36.59267,120.44087166666668
000000477.png,36.592643333333335,120.44087666666668
000000478.png,36.59260166666667,120.440885
000000479.png,36.59257166666666,120.44089166666669
000000480.png,36.59252833333333,120.4409
000000481.png,36.59250166666666,120.440905
000000482.png,36.59245833333333,120.44091333333331
000000483.png,36.59242833333333,120.44091833333331
000000484.png,36.592385,120.44092666666668
000000485.png,36.592353333333335,120.44093166666669
000000486.png,36.592306666666666,120.44094
000000487.png,36.592286666666666,120.44094
000000488.png,36.592241666666666,120.44094833333334
000000489.png,36.59221166666666,120.440955
000000490.png,36.59216666666666,120.44096333333331
000000491.png,36.59213833333333,120.44096833333332
000000492.png,36.592095,120.44097666666669
000000493.png,36.592065,120.44098333333334
000000494.png,36.592025,120.44099
000000495.png,36.591998333333336,120.440995
000000496.png,36.591953333333336,120.441005
000000497.png,36.59192333333333,120.44101
000000498.png,36.591881666666666,120.44101833333332
000000499.png,36.59185166666666,120.44102333333332
000000500.png,36.59180833333333,120.44103166666666
000000501.png,36.59178,120.44103666666666
000000502.png,36.59173666666667,120.441045
000000503.png,36.59171333333333,120.44104833333331
000000504.png,36.591665,120.44105833333332
000000505.png,36.591636666666666,120.44106333333332
000000506.png,36.591591666666666,120.44107333333334
000000507.png,36.59156166666666,120.44107833333334
000000508.png,36.591521666666665,120.44108333333334
000000509.png,36.59149333333333,120.44109
000000510.png,36.59145,120.44109666666668
000000511.png,36.59142,120.44110333333332
000000512.png,36.59137833333333,120.44111166666669
000000513.png,36.59135,120.44111666666667
000000514.png,36.59130833333333,120.44112333333334
000000515.png,36.591278333333335,120.44113
000000516.png,36.59123666666667,120.44113666666668
000000517.png,36.591206666666665,120.44114166666668
000000518.png,36.591165,120.44115
000000519.png,36.59113833333333,120.441155
000000520.png,36.59109333333333,120.441165
000000521.png,36.591065,120.44117
000000522.png,36.59102333333333,120.44117666666666
000000523.png,36.59099333333333,120.44118333333331
000000524.png,36.59095,120.44119166666668
000000525.png,36.590923333333336,120.44119666666668
000000526.png,36.59088,120.44120333333332
000000527.png,36.590851666666666,120.44120833333334
000000528.png,36.59081,120.44121666666666
000000529.png,36.59078,120.44122166666666
000000530.png,36.590736666666665,120.44123
000000531.png,36.59070666666667,120.441235
000000532.png,36.59066333333333,120.441245
000000533.png,36.59064,120.44124833333332
000000534.png,36.59059833333333,120.441255
000000535.png,36.59057,120.44126
000000536.png,36.59052666666667,120.44126833333333
000000537.png,36.590498333333336,120.44127333333331
000000538.png,36.59045666666667,120.44128
000000539.png,36.59043,120.44128666666668
000000540.png,36.59039,120.44129333333332
000000541.png,36.59036,120.4413
000000542.png,36.590318333333336,120.44130666666666
000000543.png,36.59028833333333,120.44131166666666
000000544.png,36.590246666666665,120.44132
000000545.png,36.59021666666666,120.44132666666668
000000546.png,36.59017333333333,120.441335
000000547.png,36.590145,120.44134
000000548.png,36.590105,120.44134666666666
000000549.png,36.59007666666667,120.44135166666666
000000550.png,36.590035,120.44135833333333
000000551.png,36.59000666666667,120.44136333333331
000000552.png,36.589965,120.44137333333332
000000553.png,36.58993666666667,120.44138
000000554.png,36.589893333333336,120.44138666666667
000000555.png,36.589865,120.44139166666666
000000556.png,36.589821666666666,120.4414
000000557.png,36.58979333333333,120.441405
000000558.png,36.589751666666665,120.44141333333332
000000559.png,36.58972333333333,120.44141833333332
000000560.png,36.58968166666666,120.44142666666669
000000561.png,36.589655,120.44143
000000562.png,36.58961166666667,120.44143333333334
000000563.png,36.58958666666667,120.44144166666666
000000564.png,36.58954166666667,120.44145
000000565.png,36.589513333333336,120.44145666666668
000000566.png,36.58947166666667,120.44146333333332
000000567.png,36.589443333333335,120.44147
000000568.png,36.589398333333335,120.44147833333334
000000569.png,36.58937,120.44148333333334
000000570.png,36.589326666666665,120.44149333333333
000000571.png,36.58929666666667,120.4415
000000572.png,36.58925,120.44150833333332
000000573.png,36.58922333333334,120.44151166666668
000000574.png,36.58918,120.44151666666669
000000575.png,36.589151666666666,120.44152166666667
000000576.png,36.589106666666666,120.44153166666666
000000577.png,36.58907833333333,120.44153666666666
000000578.png,36.589036666666665,120.441545
000000579.png,36.58900833333333,120.44155
000000580.png,36.588965,120.44155833333332
000000581.png,36.58893833333333,120.44156333333332
000000582.png,36.588895,120.44157166666666
000000583.png,36.58886666666667,120.44157833333334
000000584.png,36.588825,120.441585
000000585.png,36.58879666666667,120.44159166666668
000000586.png,36.58875333333334,120.4416
000000587.png,36.588725,120.441605
000000588.png,36.588681666666666,120.44161166666666
000000589.png,36.58865333333333,120.44161833333334
000000590.png,36.58861,120.441625
000000591.png,36.58858166666667,120.44163166666668
000000592.png,36.58853666666667,120.44163833333332
000000593.png,36.58851,120.44164333333332
000000594.png,36.58846666666667,120.44165166666669
000000595.png,36.588438333333336,120.44165666666666
000000596.png,36.58839666666667,120.441665
000000597.png,36.588368333333335,120.44167
000000598.png,36.588325,120.44167833333331
000000599.png,36.588295,120.441685
000000600.png,36.588256666666666,120.44169
000000601.png,36.58822833333333,120.44169666666669
000000602.png,36.588186666666665,120.44170333333334
000000603.png,36.58815833333333,120.44171
000000604.png,36.588115,120.44171833333333
000000605.png,36.58808666666667,120.44172333333331
000000606.png,36.58804333333333,120.44173166666668
000000607.png,36.588015,120.44173666666669
000000608.png,36.58797166666667,120.44174333333332
000000609.png,36.587943333333335,120.44175
000000610.png,36.5879,120.44175666666666
000000611.png,36.587875,120.44176166666666
000000612.png,36.587833333333336,120.44176833333331
000000613.png,36.5878,120.441775
000000614.png,36.58775833333333,120.44178166666669
000000615.png,36.58772833333333,120.44178833333334
000000616.png,36.587685,120.441795
000000617.png,36.58765666666667,120.4418
000000618.png,36.58761666666667,120.44180833333331
000000619.png,36.58758666666667,120.441815
000000620.png,36.587543333333336,120.44182333333332
000000621.png,36.587515,120.44182833333332
000000622.png,36.587473333333335,120.44183666666666
000000623.png,36.587445,120.44184166666666
000000624.png,36.587401666666665,120.44185
000000625.png,36.58737166666667,120.44185333333331
000000626.png,36.587325,120.441855
000000627.png,36.5873,120.44186833333332
000000628.png,36.58725666666667,120.44187666666669
000000629.png,36.587228333333336,120.44188166666666
000000630.png,36.587185,120.44189
000000631.png,36.587155,120.44189666666666
000000632.png,36.587111666666665,120.44190333333331
000000633.png,36.58708333333333,120.44190833333332
000000634.png,36.58704,120.44191666666669
000000635.png,36.58701166666667,120.44192
000000636.png,36.586965,120.44192333333334
000000637.png,36.586938333333336,120.441935
000000638.png,36.586895,120.44194166666666
000000639.png,36.586866666666666,120.44194666666668
000000640.png,36.586821666666665,120.44194833333331
000000641.png,36.586795,120.44196
000000642.png,36.58674833333333,120.44196166666669
000000643.png,36.58672,120.44196833333334
000000644.png,36.58667833333333,120.441975
000000645.png,36.58665,120.44198333333334
000000646.png,36.58660666666667,120.44199
000000647.png,36.58658,120.44200333333332
000000648.png,36.58653833333334,120.442015
000000649.png,36.58651,120.44202
000000650.png,36.58646333333333,120.44202
000000651.png,36.586435,120.44202333333334
000000652.png,36.58639166666666,120.44203333333331
000000653.png,36.58636333333333,120.44204
000000654.png,36.58632333333333,120.44205
000000655.png,36.586295,120.44205666666667
000000656.png,36.58625,120.44206166666666
000000657.png,36.586223333333336,120.44206666666666
000000658.png,36.58618166666667,120.442075
000000659.png,36.586151666666666,120.44207833333331
000000660.png,36.58611,120.44208833333332
000000661.png,36.586081666666665,120.44209333333332
000000662.png,36.58604166666667,120.44209833333332
000000663.png,36.586016666666666,120.44210166666667
000000664.png,36.58596833333333,120.44211333333334
000000665.png,36.585935,120.44212
000000666.png,36.58589333333333,120.44212833333332
000000667.png,36.58586666666667,120.44213333333332
000000668.png,36.585825,120.44213833333332
000000669.png,36.585793333333335,120.44214333333332
000000670.png,36.58575166666667,120.44215333333334
000000671.png,36.58572333333333,120.44215666666666
000000672.png,36.58568,120.44216666666668
000000673.png,36.58565,120.44217166666668
000000674.png,36.58560666666666,120.44218
000000675.png,36.58557833333333,120.44218666666669
000000676.png,36.585535,120.442195
000000677.png,36.58550666666667,120.4422
000000678.png,36.58546333333334,120.442205
000000679.png,36.585435,120.44221
000000680.png,36.58539,120.44221833333332
000000681.png,36.585366666666665,120.44222
000000682.png,36.585321666666665,120.44223
000000683.png,36.585295,120.442235
000000684.png,36.585251666666665,120.44224333333334
000000685.png,36.58522333333333,120.44225
000000686.png,36.58518,120.44225666666668
000000687.png,36.58515,120.44226166666668
000000688.png,36.58511,120.44226833333332
000000689.png,36.58508166666667,120.44227333333332
000000690.png,36.58503833333333,120.44228166666667
000000691.png,36.58501,120.44228833333334
000000692.png,36.584966666666666,120.44229666666666
000000693.png,36.58493833333333,120.44230166666668
000000694.png,36.584895,120.44231166666668
000000695.png,36.58486666666667,120.44231666666668
000000696.png,36.584825,120.442325
000000697.png,36.584795,120.44232833333334
000000698.png,36.58475166666667,120.44233666666666
000000699.png,36.58472166666667,120.44234333333333
000000700.png,36.584678333333336,120.44235166666668
000000701.png,36.584651666666666,120.44235666666668
000000702.png,36.584608333333335,120.442365
